151795,"The Eagle Public House","157 Chobham Road, Stratford, London","E15 1LX",538740,185272,51.549289,-0.000431,Newham
151804,"The Fox At Connaught","Lynx Way, Canning Town, London","E16 3RE",542024,181058,51.510599,0.045186,Newham
151809,"The Golden Grove","Golden Grove Public House, 146-148 The Grove, Stratford, London","E15 1NS",539065,184718,51.544232,0.004034,Newham
151810,"The Goose On Broadway","The Goose, 78 - 102 Broadway, Stratford, London","E15 1NG",538925,184427,51.541651,0.001902,Newham
151814,"The Greyhound","136 West Ham Lane, Stratford, London","E15 4PT",539281,183791,51.535850,0.006777,Newham
151818,"The Hudson Bay","Hudson Bay, 1 - 5 Upton Lane, Forest Gate, London","E7 9PA",540606,184847,51.545010,0.026279,Newham
151826,"The Joy Foundation","Belgrave Court, 83-87 Prince Regent Lane, Plaistow, London","E13 8RP",541026,182369,51.522637,0.031354,Newham
151829,"The Lamb Public House","The Lamb, 85 Pelly Road, Plaistow, London","E13 0NL",540316,183586,51.533750,0.021611,Newham
151833,"The Meeting Point / Buns Cafe","200 - 202 High Street North, East Ham, London","E6 2JA",542364,184275,51.539430,0.051393,Newham
151834,"The Millers Well","419 - 423 Barking Road, East Ham, London","E6 2JX",542757,183631,51.533543,0.056798,Newham
151847,"The Railway Tavern","131 Angel Lane, Stratford, London","E15 1DB",538795,184808,51.545106,0.000178,Newham
151852,"The Refreshment Food - Ground Floor","27 Broadway, Stratford, London","E15 4BQ",538973,184352,51.540974,0.002564,Newham
151854,"The Rising Sun","Rising Sun, 528 Romford Road, Forest Gate, London","E7 8AF",541540,185220,51.548127,0.039902,Newham
151856,"The Royal British Legion","14 Constance Street, North Woolwich, London","E16 2DQ",542071,180192,51.502814,0.045529,Newham
151859,"The Royal Standard Public House","Royal Standard Hotel, 116 Albert Road, North Woolwich, London","E16 2NQ",543332,179938,51.500213,0.063582,Newham
151865,"The Sportsman","78 - 102 Broadway, Stratford, London","E15 1NG",538925,184427,51.541651,0.001901,Newham
151877,"The Windjammer","25 Admiralty Avenue, Silvertown, London","E16 2PN",541078,179796,51.499502,0.031066,Newham
151878,"The Winsor House P H & Travel Inn Brewster Fayre","Winsor Public House, 1 Woolwich Manor Way, Beckton, London","E6 5NT",543098,181598,51.515190,0.060894,Newham
151944,"Underground Bar","University Of East London Dockland, University Way, Beckton, London","E16 2RD",543391,180741,51.507405,0.064757,Newham
151958,"Upton Park Snooker Centre","358 - 362 Green Street, Upton Park, London","E13 9AP",541197,183896,51.536317,0.034425,Newham
152038,"William The Conqueror","630 Romford Road, Manor Park, London","E12 5AQ",542155,185550,51.550938,0.048885,Newham
152077,"Ye Olde Black Bull","13 Broadway, Stratford, London","E15 4BQ",538978,184357,51.541009,0.002638,Newham
22605,"The Three Jolly Wheelers","735 Chigwell Road, Woodford Green, Chigwell, Essex","IG8 8AS",542653,192011,51.608869,0.058699,Redbridge
152144,"After Hours","Basement, 7-13 Goodmayes Road, Goodmayes","IG3 9UH",546393,187387,51.566362,0.110740,Redbridge
152155,"Aldersbrook Bowls Club Limited","34 Aldersbrook Road, Wanstead","E12 5DY",541261,186707,51.561559,0.036479,Redbridge
152231,"Bancroft Rugby Football Club","Bancroft Rugby Football Club, Buckhurst Way, Buckhurst Hill","IG9 6JD",541732,192785,51.616047,0.045716,Redbridge
152233,"Bar 21 Ilford","19-21 Chapel Road, Ilford","IG1 2AF",543631,186345,51.557709,0.070497,Redbridge
152235,"Barkingside Buzz Bingo","Fairlop Road, Barkingside","IG6 2EF",544329,190274,51.592825,0.082171,Redbridge
152238,"Barley Bowls Club","Thackeray Drive, Chadwell Heath","RM6 4RE",546448,187566,51.567956,0.111612,Redbridge
152252,"Bealonians Football Club","The Jack Carter Pavilion, Fencepiece Road, Ilford","IG6 2JL",544692,190870,51.598095,0.087654,Redbridge
152402,"Central Restaurant and Lounge","The Ashgrove, 271 Green Lane, Ilford","IG3 9TN",545328,186689,51.560374,0.095102,Redbridge
152473,"Clementswood Bowling Club","South Park Drive, Seven Kings","IG1 1SZ",544939,186068,51.554885,0.089238,Redbridge
152564,"Desi Fusion Flavours","The Pavilion, Oakfield Playing Fields, Forest Road, Hainault","IG6 3HD",544792,190787,51.597319,0.089066,Redbridge
152614,"Eastwood Snooker Bar & Grill","Rear of, 347 Eastern Avenue, Ilford","IG2 6NE",543210,188455,51.576775,0.065288,Redbridge
152645,"Eton Manor Rugby Club","Nutter Lane, Wanstead","E11 2JA",541066,188732,51.579795,0.034465,Redbridge
152653,"Faces Nightclub","Faces, 458-462 Cranbrook Road, Ilford","IG2 6LE",543420,188483,51.576976,0.068329,Redbridge
152658,"Fairlop Waters Bar & Marquee","Fairlop Waters Country Park, Forest Road, Hainault","IG6 3HN",545869,190891,51.597982,0.104644,Redbridge
152710,"Ford Sports & Social Club (Essex)","Aldborough Road South, Seven Kings","IG3 8HG",545632,188614,51.577593,0.100267,Redbridge
152717,"Frenford Club","Jack Carter Centre, The Drive, Cranbrook","IG1 3PS",542623,187797,51.571011,0.056556,Redbridge
152809,"Grove Social Club","The Grove Social Club, 50 Grove Road, Chadwell Heath","RM6 4AQ",547027,187819,51.570079,0.120059,Redbridge
152816,"Hainault Bowls Club","Hainault Recreation Ground, Forest Road, Hainault","IG6 3SL",546725,191596,51.604094,0.117288,Redbridge
152820,"Hainault Forest Community Centre","100b Manford Way, Chigwell","IG7 4DF",545821,191979,51.607770,0.104403,Redbridge
152821,"Hainault Forest Golf Club (Private)","Hainault Forest Golf Course, Romford Road, Chigwell","IG7 4QW",547858,191784,51.605478,0.133715,Redbridge
152825,"Hainault Youth Centre","116 Huntsman Road, Hainault","IG6 3SY",546746,192172,51.609255,0.117832,Redbridge
152897,"Ilford & District Indoor Bowls Club","Perrymans Farm Road, Barkingside","IG2 7LX",544794,188615,51.577808,0.088196,Redbridge
152900,"Ilford Conservative Club","42 Ilford Hill, Ilford","IG1 2AT",543522,186371,51.557970,0.068937,Redbridge
152902,"Ilford Cricket Club","Valentines Park, Cranbrook Road, Ilford","IG1 4LX",543430,186948,51.563178,0.067846,Redbridge
152905,"Ilford Golf Club","291 Wanstead Park Road, Ilford","IG1 3TR",542605,187075,51.564528,0.056003,Redbridge
152908,"Ilford Liberal Club","10 Balfour Road, Ilford","IG1 4JF",543745,186757,51.561382,0.072309,Redbridge
152911,"Ilford Wanderers Rugby Football","Forest Road, Hainault","IG6 3HJ",545567,191017,51.599192,0.100325,Redbridge
152921,Infinity,"440-444 Cranbrook Road, Ilford","IG2 6LL",543373,188456,51.576752,0.067635,Redbridge
152964,"Jono's Freehouse","37 Cranbrook Road, Ilford","IG1 4PA",543561,186599,51.560009,0.069592,Redbridge
153031,"King George V Public House","645 Cranbrook Road, Ilford","IG2 6SX",543588,188639,51.578341,0.070814,Redbridge
153083,"Linkside Lawn Tennis Club","Overton Drive, Wanstead","E11 2LW",541118,187807,51.571479,0.034858,Redbridge
153099,"Lizard Lounge Cocktails & Kitchen","186-188 George Lane, South Woodford","E18 1AY",540336,190274,51.593842,0.024567,Redbridge
153109,"Lokkum of Woodford","Woodford New Road, London","E18 2QD",539550,190907,51.599716,0.013465,Redbridge
153194,McCafferty's,"699 High Road, Seven Kings","IG3 8RH",545724,187216,51.564998,0.101028,Redbridge
153225,"Miller & Carter at the Dick Turpin","Aldborough Road North, Newbury Park","IG2 7TD",545774,189562,51.586074,0.102708,Redbridge
153302,"New Fairlop Oak Public House","The New Fairlop Oak, Fencepiece Road, Ilford","IG6 2JP",544517,190412,51.594025,0.084941,Redbridge
153364,"Old Parkonians","Oakfield Playing Fields, Forest Road, Hainault","IG6 3HD",544901,190657,51.596120,0.090581,Redbridge
153368,O'Neills,"109 Station Road, Ilford","IG1 4DW",543647,186475,51.558873,0.070781,Redbridge
153472,Powerleague,"Forest Road, Hainault","IG6 3HJ",545567,191017,51.599192,0.100325,Redbridge
153506,"Redbridge Football Club","Station Road, Barkingside","IG6 1NA",544825,189519,51.585923,0.089016,Redbridge
153604,"Seasons Events and Catering","15 The Broadway, Woodford Green","IG8 0HL",540897,191859,51.607944,0.033297,Redbridge
153647,"Slug and Lettuce Public House","184 George Lane, South Woodford","E18 1AY",540336,190274,51.593842,0.024567,Redbridge
153672,"South Woodford Bowling Club","Gordon Road, South Woodford","E18 1DR",540796,190715,51.597690,0.031380,Redbridge
153704,"St. Cedd's Catholic Club","783a High Road, Goodmayes","IG3 8RW",546018,187322,51.565875,0.105311,Redbridge
153814,"The Beehive Harvester","Beehive Lane, Gants Hill","IG4 5DR",542819,188464,51.576955,0.059653,Redbridge
153821,"The Chequers Public House","The Chequers, 2 High Street, Barkingside","IG6 2DD",544272,189804,51.588616,0.081156,Redbridge
153826,"The Cricketers Public House","299-301 High Road, Woodford Green","IG8 9HQ",539918,191163,51.601934,0.018891,Redbridge
153827,"The Crown & Crooked Billet P H","13 Cross Road, Woodford Green","IG8 8BN",542821,191845,51.607334,0.061056,Redbridge
153829,"The Cuckfield Public House","31 High Street, Wanstead","E11 2AA",540361,188701,51.579701,0.024300,Redbridge
153833,"The Duke","79 Nightingale Lane, Wanstead","E11 2EY",540613,188991,51.582235,0.028050,Redbridge
153837,"The Eva Hart Public House","1128 High Road, Chadwell Heath","RM6 4AH",547711,187889,51.570529,0.129957,Redbridge
153841,"The Forester Public House","105-107 Burrow Road, Chigwell","IG7 4NH",546330,192520,51.612499,0.111974,Redbridge
153844,"The George Public House","70-74 High Road, South Woodford","E18 2QL",540206,190218,51.593371,0.022655,Redbridge
153850,"The Great Spoon Of Ilford","114 Cranbrook Road, Ilford","IG1 4LZ",543472,186846,51.562251,0.068410,Redbridge
153852,"The Greyhound Public House","900 High Road, Chadwell Heath","RM6 4HU",547056,187653,51.568580,0.120414,Redbridge
153854,"The Horse & Well Public House","566-568 High Road, Woodford Green","IG8 0PS",540427,192894,51.617362,0.026928,Redbridge
153855,"The Ilford Bowling Club","Cranbrook Road, Ilford","IG1 4XA",543270,187884,51.571629,0.065920,Redbridge
153867,"The Old Maypole Public House","Old Maypole, 105-107 Fencepiece Road, Ilford","IG6 2NG",544431,191220,51.601299,0.084031,Redbridge
153870,"The Papermakers Arms Public House","57 Roden Street, Ilford","IG1 2AA",543459,186209,51.556530,0.067963,Redbridge
153872,"The Prince Of Wales Public House","63 Green Lane, Ilford","IG1 1XJ",544746,186537,51.559149,0.086649,Redbridge
153873,"The Railway Bell Public House","87 George Lane, South Woodford","E18 1JJ",540596,190053,51.591792,0.028230,Redbridge
153874,"The Railway Tavern Public House","126 Snakes Lane East, Woodford Green","IG8 7HY",541272,191860,51.607860,0.038709,Redbridge
153875,"The Rose & Crown Public House","31 Mill Lane, Woodford Green","IG8 0UG",540033,192032,51.609705,0.020897,Redbridge
153883,"The Travellers Friend Public House","496-498 High Road, Woodford Green","IG8 0PN",540347,192701,51.615648,0.025696,Redbridge
153902,"Toby Carvery","Southend Road, Woodford Green","IG8 8LG",541919,190056,51.591478,0.047316,Redbridge
153903,"Toby Carvery (Eagle)","73 Hollybush Hill, Wanstead","E11 1PE",540101,189078,51.583154,0.020686,Redbridge
153932,"Unicorn Public House","225 Clayhall Avenue, Clayhall","IG5 0NY",543078,190118,51.591751,0.064061,Redbridge
153935,"Uplands Social Club","Uplands Social Club, 2 Green Walk, Woodford Green","IG8 8EF",542272,191597,51.605236,0.053033,Redbridge
153969,"Wanstead Cricket Club","Overton Drive, Wanstead","E11 2LW",541118,187807,51.571479,0.034858,Redbridge
153971,"Wanstead Golf Club","Overton Drive, Wanstead","E11 2LW",541118,187807,51.571479,0.034858,Redbridge
153973,"Wanstead House Community Assoc","21 The Green, Wanstead","E11 2NT",540680,188185,51.574994,0.028694,Redbridge
153977,"Wanstead Rugby Club","Wanstead Rugby Club, Roding Lane North, Woodford Green","IG8 8JY",542217,190649,51.596741,0.051856,Redbridge
154010,"Woodford Bowling Club Limited","Kings Avenue, Woodford Green","IG8 0JA",540991,192025,51.609413,0.034720,Redbridge
154022,"Woodford Wells Cricket and Lawn Tennis Club","Monkhams Lane, Woodford Green","IG8 0NL",540514,192625,51.614923,0.028076,Redbridge
154062,"1A Duke Street","1a Duke Street, Richmond","TW9 1HP",517905,174971,51.461443,-0.304207,"Richmond upon Thames"
154104,"Aquarius Sailing Club","Lower Sunbury Road, Hampton","TW12 2ES",513336,169265,51.411090,-0.371771,"Richmond upon Thames"
154142,"Barnes Home Guard Association","76a Richmond Park Road, East Sheen","SW14 8LA",520517,175129,51.462313,-0.266567,"Richmond upon Thames"
154144,"Barnes Sports Club Ltd","261 Lonsdale Road, Barnes","SW13 9QL",521718,176851,51.477533,-0.248695,"Richmond upon Thames"
154148,"Be at One","26-28 York Street, Twickenham","TW1 3LJ",516335,173358,51.447266,-0.327328,"Richmond upon Thames"
154149,"Be At One","7a Petersham Road, Richmond","TW10 6UH",517896,174485,51.457068,-0.304499,"Richmond upon Thames"
154204,Brouge,"The Old Goat, 241 Hampton Road, Twickenham","TW2 5NG",514786,172140,51.436639,-0.350001,"Richmond upon Thames"
154271,"Cambridge Park Bowling Club","Cambridge Park Bowling & Sports Club Ltd, Cambridge Park, Twickenham","TW1 2PG",517432,174096,51.453668,-0.311303,"Richmond upon Thames"
154369,"Coffee That","8 Hill Rise, Richmond","TW10 6UA",517873,174580,51.457927,-0.304798,"Richmond upon Thames"
154404,"CTZN Brew","29-31 York Street, Twickenham","TW1 3JZ",516307,173371,51.447393,-0.327724,"Richmond upon Thames"
154416,"David Lloyd Hampton","Staines Road, Twickenham","TW2 5JD",513428,172262,51.438000,-0.369486,"Richmond upon Thames"
154564,"Hampton and Richmond Football Club","Hampton Football Club, Station Road, Hampton","TW12 2BX",513909,169597,51.413960,-0.363429,"Richmond upon Thames"
154567,"Hampton Court Palace Golf Club","Home Park House, Hampton Court Road, Hampton Wick","KT1 4AE",517524,169345,51.410958,-0.311564,"Richmond upon Thames"
154569,"Hampton Hill Cricket Club","The Pavilon Bushy Park, Cricket Lane, Hampton Hill","TW12 1PA",514388,170930,51.425846,-0.356118,"Richmond upon Thames"
154575,"Hampton Sailing Club","Hampton Sailing Club, Thames Street, Hampton","TW12 2EW",622675,-5527598,,,"Richmond upon Thames"
154577,"Hampton Social Club","26 Ashley Road, Hampton","TW12 2JA",513285,169854,51.416404,-0.372311,"Richmond upon Thames"
154582,"Hampton Wick Royal Cricket Club","Hampton Wick Royal Cricket Club, Park Road, Hampton Wick","KT1 4AZ",517126,169454,51.412020,-0.317238,"Richmond upon Thames"
154584,"Hampton Youth Project","32 Tangley Park Road, Hampton","TW12 3YH",512845,170939,51.426243,-0.378295,"Richmond upon Thames"
154586,"Hand & Flower","The Hand And Flower, Upper Ham Road, Ham","TW10 5LA",517820,171786,51.432835,-0.306489,"Richmond upon Thames"
154592,"Hare and Hounds","Hare And Hounds, 214-216 Upper Richmond Road West, East Sheen","SW14 8AH",520641,175442,51.465099,-0.264685,"Richmond upon Thames"
154594,"Harlequin FC","Twickenham Stoop Stadium, Langhorn Drive, Twickenham","TW2 7SX",515221,173721,51.450760,-0.343231,"Richmond upon Thames"
154628,"Hong Thai @ The Swan","22 High Street, Hampton Wick","KT1 4DB",517555,169564,51.412922,-0.311037,"Richmond upon Thames"
154709,"Kings Arms (Previously The Clock House Pub)","69 High Street, Teddington","TW11 8HA",516121,171142,51.427399,-0.331126,"Richmond upon Thames"
154759,"Leonardo's Wine Bar","1 Grand Parade, East Sheen","SW14 7PS",520168,175310,51.464009,-0.271539,"Richmond upon Thames"
154837,"Metropolitan Water Board Club","3 Ashley Road, Hampton","TW12 2JA",513353,169858,51.416417,-0.371337,"Richmond upon Thames"
154903,"NPL Sports Club","N P L Sports Club, Pavilion Road, Teddington","TW11 0EL",515826,170453,51.421272,-0.335599,"Richmond upon Thames"
154912,"Old Hamptonians Association","Old Hamptonians Sportsground, Dean Road, Hampton","TW12 1AQ",513119,171469,51.430952,-0.374201,"Richmond upon Thames"
154919,"One Kew Road","1 Kew Road, Richmond","TW9 2NQ",518025,175185,51.463341,-0.302404,"Richmond upon Thames"
155005,"Prince Of Wales","Prince Of Wales, 136 Hampton Road, Twickenham","TW2 5QR",514875,172433,51.439245,-0.348626,"Richmond upon Thames"
155013,"Putney Town Rowing Club","Putney Town Rowing Club, Kew Meadow Path, Richmond","TW9 4EN",519972,176406,51.473896,-0.273976,"Richmond upon Thames"
155048,Revolution,"4 Whittaker Avenue, Richmond","TW9 1EH",517714,174686,51.458921,-0.307050,"Richmond upon Thames"
155061,"Richmond Golf Club","Sudbrook Lane, Petersham","TW10 7AT",518154,172942,51.443165,-0.301295,"Richmond upon Thames"
155066,"Richmond Olympus Gym and Squash Club","Richmond Athletic Association, Twickenham Road, Richmond","TW9 2SF",517957,175476,51.465971,-0.303291,"Richmond upon Thames"
155086,"Rose of York","Rose Of York, Petersham Road, Richmond","TW10 6UY",518211,173777,51.450639,-0.300203,"Richmond upon Thames"
155093,"Royal British Legion (Twickenham) Limited","95 Popes Grove, Twickenham","TW1 4JT",515866,172769,51.442073,-0.334264,"Richmond upon Thames"
155094,"Royal British Legion Club Ltd","135 High Street, Teddington","TW11 8HH",516418,171191,51.427777,-0.326844,"Richmond upon Thames"
155096,"Royal Canoe Club","Royal Canoe Club, Trowlock Island, Teddington","TW11 9QY",517697,170734,51.423406,-0.308607,"Richmond upon Thames"
155097,"Royal Mid Surrey Golf Club","Old Deer Park, Twickenham Road, Richmond","TW9 2SB",517696,175581,51.466969,-0.307011,"Richmond upon Thames"
155099,"Royal Oak","13 Richmond Road, Twickenham","TW1 3AB",516509,173522,51.448700,-0.324770,"Richmond upon Thames"
155157,"Sheen Lawn Tennis & Squash Club","Sheen Lawn Tennis And Squash Club, Parklands Close, East Sheen","SW14 7EH",520223,174657,51.458126,-0.270972,"Richmond upon Thames"
155202,"St Margaret's Tavern","St Margarets Tavern, 107 St Margarets Road, Twickenham","TW1 2LJ",516979,174142,51.454184,-0.317804,"Richmond upon Thames"
155223,"Strawberry Hill Golf Club","Strawberry Hill Golf Club, Wellesley Road, Twickenham","TW2 5SD",515438,172331,51.438232,-0.340562,"Richmond upon Thames"
155261,"Tamesis Club","The Tamesis Club, Trowlock Way, Teddington","TW11 9QY",517697,170734,51.423406,-0.308607,"Richmond upon Thames"
155264,"Tap on the Line","Kew Gardens Railway Station, Station Parade, Richmond","TW9 3PZ",519189,176747,51.477127,-0.285144,"Richmond upon Thames"
155265,"Tap Tavern Richmond","Richmond Tap Tavern, Princes Street, Richmond","TW9 1ED",518030,174983,51.461515,-0.302399,"Richmond upon Thames"
155272,"Teddington Arms","38-40 High Street, Teddington","TW11 8EW",516078,171100,51.427028,-0.331757,"Richmond upon Thames"
155274,"Teddington Constitutional Club","5 Stanley Road, Teddington","TW11 8TP",515348,171214,51.428211,-0.342220,"Richmond upon Thames"
155298,"Thai @The Albert","Prince Albert, 30 Hampton Road, Twickenham","TW2 5QB",515149,172743,51.441976,-0.344585,"Richmond upon Thames"
155302,"Thames Motor Yacht Club","Thames Motor Yacht Club, Hampton Court Road, Hampton","KT8 9BW",515289,168713,51.405735,-0.343891,"Richmond upon Thames"
155303,"Thames Young Mariners","Thames Young Mariners Base, Riverside Drive, Ham","TW10 7RX",516399,172303,51.437782,-0.326761,"Richmond upon Thames"
155305,"The Abercorn Arms","Abercorn Arms, 76-78 Church Road, Teddington","TW11 8EY",515617,171288,51.428822,-0.338328,"Richmond upon Thames"
155306,"The Adelaide","The Adelaide, 57 Park Road, Teddington","TW11 0AU",515890,170751,51.423930,-0.334579,"Richmond upon Thames"
155307,"The Admiral Nelson","The Admiral Nelson, 123 Nelson Road, Twickenham","TW2 7BB",514025,173917,51.452764,-0.360372,"Richmond upon Thames"
155309,"The Ailsa Tavern","Ailsa Tavern, 263 St Margarets Road, Twickenham","TW1 1NJ",516597,174818,51.460339,-0.323077,"Richmond upon Thames"
155310,"The Albany","The Albany Public House, Queens Road, Twickenham","TW1 4EZ",516002,173457,51.448219,-0.332079,"Richmond upon Thames"
155313,"The Angel and Crown - Bassani&Skates Ltd","The Angel And Crown, 5 Church Court, Richmond","TW9 1JL",517913,174868,51.460514,-0.304129,"Richmond upon Thames"
155314,"The Anglers","Anglers Hotel, 3 Broom Road, Teddington","TW11 9NR",516722,171361,51.429251,-0.322417,"Richmond upon Thames"
155317,"The Barmy Arms","The Barmy Arms, The Embankment, Twickenham","TW1 3DU",516420,173278,51.446525,-0.326130,"Richmond upon Thames"
155323,"The Bell Inn","The Bell Inn, 8 Thames Street, Hampton","TW12 2EA",514017,169497,51.413039,-0.361909,"Richmond upon Thames"
155325,"The Bloated Mallard TW12","147 High Street, Hampton Hill","TW12 1NJ",514349,170982,51.426319,-0.356673,"Richmond upon Thames"
155326,"The Bloomsbury","The Bloomsbury, 209 Staines Road, Twickenham","TW2 5BB",514633,172740,51.442063,-0.352007,"Richmond upon Thames"
155333,"The Bridge","The Bridge, 204 Castelnau, Barnes","SW13 9DW",522836,177812,51.485929,-0.232270,"Richmond upon Thames"
155334,"The Britannia","The Britannia, 5 Brewers Lane, Richmond","TW9 1HH",517849,174915,51.460951,-0.305026,"Richmond upon Thames"
155336,"The Brown Dog","28 Cross Street, London","SW13 0AP",521542,175888,51.468907,-0.251559,"Richmond upon Thames"
155337,"The Builders Arms","The Builders Arms, 38 Field Lane, Teddington","TW11 9AS",516173,170937,51.425553,-0.330449,"Richmond upon Thames"
155338,"The Bull's Head","373 Lonsdale Road, Barnes","SW13 9PY",521573,176429,51.473772,-0.250927,"Richmond upon Thames"
155339,"The Cabbage Patch","67 London Road, Twickenham","TW1 3SZ",516185,173460,51.448209,-0.329450,"Richmond upon Thames"
155351,"The Coach & Horses","The Coach And Horses, 8 Kew Green, Kew","TW9 3BH",519102,177483,51.483769,-0.286139,"Richmond upon Thames"
155352,"The Coach & Horses","The Coach And Horses, 27 Barnes High Street, Barnes","SW13 9LW",521636,176404,51.473534,-0.250043,"Richmond upon Thames"
155356,"The Cricketers","The Cricketers, The Green, Richmond","TW9 1LX",517762,174861,51.460475,-0.306301,"Richmond upon Thames"
155357,"The Cricketers","The Cricketers, 79 Kew Green, Kew","TW9 3AH",518890,177663,51.485432,-0.289130,"Richmond upon Thames"
155360,"The Crown","The Crown, 174 Richmond Road, Twickenham","TW1 2NH",516933,173808,51.451192,-0.318576,"Richmond upon Thames"
155361,"The Crown","The Crown, 128 Lower Mortlake Road, Richmond","TW9 2JZ",518742,175523,51.466229,-0.291979,"Richmond upon Thames"
155365,"The Duke of Cambridge","Duke Of Cambridge, Kneller Road, Twickenham","TW2 7DT",514567,174202,51.455207,-0.352483,"Richmond upon Thames"
155366,"The Dukes Head","The Dukes Head, 42 The Vineyard, Richmond","TW10 6AZ",518172,174631,51.458331,-0.300465,"Richmond upon Thames"
155367,"The Dysart Arms","135 Petersham Road, Petersham","TW10 7AA",518127,173310,51.446459,-0.301567,"Richmond upon Thames"
155368,"The Eel Pie","9-11 Church Street, Twickenham","TW1 3NJ",516352,173320,51.446916,-0.327094,"Richmond upon Thames"
155374,"The Foresters Arms","Foresters Arms, 45 High Street, Hampton Wick","KT1 4DG",517446,169683,51.414013,-0.312566,"Richmond upon Thames"
155375,"The Fountain","The Fountain Beefeater, 152 Sixth Cross Road, Twickenham","TW2 5PE",514156,172322,51.438402,-0.359002,"Richmond upon Thames"
155376,"The Fox","The Fox, 39 Church Street, Twickenham","TW1 3NR",516352,173292,51.446665,-0.327103,"Richmond upon Thames"
155377,"The Fox & Duck","Fox And Duck, 194 Petersham Road, Petersham","TW10 7AD",518046,173163,51.445164,-0.302781,"Richmond upon Thames"
155379,"The Fulwell Golf Club Limited","Fulwell Golf Club, Wellington Road, Hampton","TW12 1JY",514606,171638,51.432172,-0.352751,"Richmond upon Thames"
155381,"The George","The George Hotel, 32 King Street, Twickenham","TW1 3SN",516226,173264,51.446439,-0.328925,"Richmond upon Thames"
155391,"The Greyhound","The Greyhound, 82 Kew Green, Kew","TW9 3AP",519092,177648,51.485245,-0.286228,"Richmond upon Thames"
155392,"The Ham Brewery Tap","The Ham Brewery Tap, 4-6 Ham Street, Ham","TW10 7HT",517448,172228,51.436885,-0.311692,"Richmond upon Thames"
155397,"The Hamptons Pub","The Avenue, Hampton","TW12 3RA",513004,170938,51.426201,-0.376005,"Richmond upon Thames"
155400,"The Hogarth","The Hogarth, 58 Broad Street, Teddington","TW11 8QY",515718,170965,51.425889,-0.336982,"Richmond upon Thames"
155404,"The Jolly Coopers","Jolly Coopers, 16 High Street, Hampton","TW12 2SJ",514060,169621,51.414145,-0.361251,"Richmond upon Thames"
155405,"The Jolly Gardeners","The Jolly Gardener, 36 Lower Richmond Road, Mortlake","SW14 7EX",520356,175935,51.469593,-0.268624,"Richmond upon Thames"
155408,"The Kings Arms","69-71 High Street, Teddington","TW11 8HA",516162,171136,51.427344,-0.330538,"Richmond upon Thames"
155409,"The King's Arms","Kings Arms Hotel, Hampton Court Road, Hampton","KT8 9DD",515796,168791,51.406325,-0.336570,"Richmond upon Thames"
155410,"The Kings Bar","Harlequin Rfc, Craneford Way, Twickenham","TW2 7SX",515221,173721,51.450760,-0.343231,"Richmond upon Thames"
155415,"The Lion","27 Wick Road, Teddington","TW11 9DN",517008,170133,51.418147,-0.318710,"Richmond upon Thames"
155419,"The Marlborough","The Marlborough, 46 Friars Stile Road, Richmond","TW10 6NH",518422,174340,51.455655,-0.296994,"Richmond upon Thames"
155420,"The Masons Arms","41 Walpole Road, Teddington","TW11 8PJ",515602,171092,51.427063,-0.338608,"Richmond upon Thames"
155422,"The Mitre","The Mitre, 20 St Marys Grove, Richmond","TW9 1UY",518775,175186,51.463185,-0.291632,"Richmond upon Thames"
155425,"The New Inn","The New Inn, 345 Petersham Road, Ham","TW10 7DB",517921,172272,51.437191,-0.304875,"Richmond upon Thames"
155427,"The Old Ship","The Old Ship, 3 King Street, Richmond","TW9 1ND",517718,174802,51.459963,-0.306954,"Richmond upon Thames"
155428,"The Orange Tree","The Orange Tree, 45 Kew Road, Richmond","TW9 2NQ",518069,175271,51.464096,-0.301748,"Richmond upon Thames"
155436,"The Pig & Whistle","Pig And Whistle, 86 Sheen Lane, East Sheen","SW14 8LP",520483,175426,51.464990,-0.266955,"Richmond upon Thames"
155437,"The Pinces Head","The Princes Head, 27-28 The Green, Richmond","TW9 1LX",517762,174861,51.460475,-0.306301,"Richmond upon Thames"
155438,"The Plough","42 Christchurch Road, East Sheen","SW14 7AF",520214,174952,51.460778,-0.271001,"Richmond upon Thames"
155440,"The Prince Albert","Prince Albert, 30 Hampton Road, Twickenham","TW2 5QB",515149,172743,51.441976,-0.344585,"Richmond upon Thames"
155441,"The Prince Albert","The Prince Albert, 54-56 Hounslow Road, Twickenham","TW2 7EX",514156,174103,51.454409,-0.358428,"Richmond upon Thames"
155442,"The Prince Blucher","Prince Blucher, 124 The Green, Twickenham","TW2 5AG",515220,173025,51.444496,-0.343482,"Richmond upon Thames"
155443,"The Railway Bell","The Railway Bell, Station Road, Hampton","TW12 2AP",513393,169808,51.415960,-0.370792,"Richmond upon Thames"
155444,"The Railway Pub & Dining Rooms","The Railway, 3 Victoria Road, Teddington","TW11 0BB",516021,170758,51.423967,-0.332693,"Richmond upon Thames"
155445,"The Railway Tavern","28-29 The Quadrant, Richmond","TW9 1DN",518016,175073,51.462330,-0.302577,"Richmond upon Thames"
155448,"The Red Cow","The Red Cow, 59 Sheen Road, Richmond","TW9 1YJ",518528,175047,51.461987,-0.295233,"Richmond upon Thames"
155449,"The Red Lion","2 Castelnau, Barnes","SW13 9RU",522401,176643,51.475508,-0.238937,"Richmond upon Thames"
155450,"The Red Lion","The Red Lion, 164 Stanley Road, Teddington","TW11 8UD",515137,171509,51.430897,-0.345158,"Richmond upon Thames"
